wsysCd,rivCd,year,date,area,slope,population,29d,28d,27d,26d,25d,24d,23d,22d,21d,20d,19d,18d,17d,16d,15d,14d,13d,12d,11d,10d,9d,8d,7d,6d,5d,4d,3d,2d,1d,0d,damageObs,dmgObs,dmgPred
830308,8303080138,1994,1994/9/22,5.945075941,16.58571434,7156,0,0,0,0,0.608405471,0,22.39906311,0,213.9506378,199.5269623,62.79058075,0,0,0,100.118515,97.54372406,0,0,0,0,102.2157516,0,0,314.5072632,434.8909302,186.8389435,45.15787125,0,0,13.87560463,16157000,16157000,25933106.78
830308,8303080151,1994,1994/9/22,3.008409967,20.10000038,7156,0,0,0,0,0,0,8.443691254,0,76.45401764,76.29412842,23.3544693,0,0,0,35.64151764,36.81716156,0,0,0,0,43.30445099,0.746196687,0.568604052,118.0173035,176.6974182,73.31814575,20.59449005,0,0,5.337155819,3665000,3665000,26532557.79
830308,8303080158,1994,1994/9/22,22.85011733,20.3652153,7156,0,29.3814373,13.16416931,0,88.58852386,0,107.715538,21.34311104,473.1550598,512.2415161,202.096283,0,2.218485117,0,220.06987,343.7212219,0,0,0,0,357.0099487,3.295082808,1.035538435,1083.279907,1494.326172,705.2475586,164.4130402,0,0,32.81721497,17844000,17844000,26294987.52
830308,8303080222,1994,1994/9/22,23.21374321,23.35833168,10663,9.8458395,31.12568474,12.68427563,0,68.44138336,0,141.6322632,44.36250687,384.4873047,606.1375122,221.1628265,0,20.07019043,0,180.5734406,300.1630859,0,0,0,0,506.6201477,31.10990715,26.45641708,1088.929199,1688.276245,813.6337891,193.1958771,0,0,42.70191193,26536000,26536000,29046525.26
830308,8303080265,1994,1994/9/22,14.65485922,17.33076859,10663,6.682882309,0,0,0,0,17.86201477,115.2607574,54.59023285,13.05084133,422.5404358,97.72706604,0,0,0,4.651374817,10.43584538,0,0,0,0,345.4286499,27.14316177,28.5282402,243.5090027,739.6681519,659.7671509,30.11612892,0,0,22.90505219,22260000,22260000,32145218.23
830308,8303080267,1994,1994/9/22,190.2784421,24.01381302,81220,183.2980042,124.7943954,0,0,11.22176266,97.86623383,2366.207764,563.8574829,384.612854,3650.781006,1340.879028,0,14.45504284,1.560853481,273.7039795,424.7329102,0,0,4.255648136,0,5063.743164,241.0254822,185.3175354,4587.340332,11017.42969,5133.891113,893.5978394,0,0,281.8219604,70249000,70249000,31700350.67
830308,8303080295,1994,1994/9/22,21.52667418,27.39999962,1098,30.64114761,23.88439751,0,0,12.8828764,12.42346764,156.8975525,48.63749695,70.8553772,470.3086548,174.8339081,0,15.90273094,1.559609294,44.1186142,91.48892212,0,0,7.100262165,0,560.7047729,42.87654114,35.51739883,636.2880859,1302.172729,660.9754639,126.0441742,0,0,38.8441391,4833000,4833000,32023495.21
830308,8303080323,1994,1994/9/22,6.234646638,15.68333435,10663,0,0,0,0,0,0,9.358708382,0.629365802,0.773642838,236.8339996,39.38678741,0,0,0,0,6.954417229,0,0,0,0,173.4880524,6.682292938,0,171.9985199,339.1663513,127.9872665,33.44465256,0,0,5.866063595,5353000,5353000,28090351.78
830308,8303080333,1994,1994/9/22,5.592928259,12.12000084,10663,0,0,0,0,0,0,6.417097092,0,0,187.6846466,32.02682495,0,0,0,0,4.748620987,0,0,0,0,143.1911774,5.253024101,0,141.2453918,279.1387634,104.4061737,26.56996346,0,0,4.393259525,2834000,2834000,27068145.39
830308,8303080340,1994,1994/9/22,18.71719776,14.07777786,25363,13.01445675,0,0,0,0,9.232567787,94.76283264,32.78704834,20.41728401,593.7927246,128.4976654,0,0,0,9.335922241,25.0841713,0,0,0,0,496.1111145,31.48292732,24.50866699,432.2064514,1007.414429,600.062561,76.06111908,0,0,24.78223991,5789000,5789000,29453284.01
830308,8303080360,1994,1994/9/22,34.81567849,18.98750114,24882,0,0,0,0,0,0,59.71559525,28.70791817,3.599175692,681.2617188,250.4341278,0,0,0,0,12.76041031,0,0,0,0,907.9865112,36.05448532,0,854.7837524,1812.891235,752.0834961,98.54911804,0,0,6.364434242,57144000,57144000,28892859.9
830308,8303080381,1994,1994/9/22,22.0470788,18.46666718,14219,0,0,0,0,0,0,43.1386795,22.91656685,1.261693954,328.0898132,172.09729,0,0,0,0,2.086198807,0,0,0,0,587.9562378,22.81590843,0,540.8318481,1176.620728,502.2345581,47.23776245,0,0,1.048803449,55216000,55216000,29038938.59
830308,8303080396,1994,1994/9/22,61.27909837,17.18500137,297320,51.6558075,0,0,0,0,76.47872162,586.0146484,294.5092468,133.2558136,1955.397095,490.3870239,0,0,0,78.16447449,37.53348923,0,0,0,0,1729.256958,143.9006805,246.086731,1141.357056,3778.198975,3078.718262,156.1695099,0,0,94.55345154,13026000,13026000,34036977.86
830308,8303080573,1994,1994/9/22,7.416836157,13.79999828,29237,0,29.99194527,0,0,0.561650574,0.524526834,263.7483521,32.80051804,267.1307373,160.3690948,32.02165604,0,0,0,0.531471789,40.52973175,0,0,9.424189568,0,219.7237244,23.4664669,59.12736511,184.9518433,365.5838623,407.6367798,26.00040054,0,0,8.89116478,39712000,39712000,31982641.16
830308,8303080640,1994,1994/9/22,3.997234271,4.766666889,104380,5.925639153,0,0,0,0,0,37.13704681,0,4.031673431,72.37844086,38.71773529,0,0,0,0,5.674816608,0,0,0,0,75.56210327,0.704280913,0,47.31227112,151.8701477,109.0427094,0.536906302,0,0,4.476773739,22791000,22791000,26086692.65
830308,8303080685,1994,1994/9/22,13.37360813,9.954545021,47295,9.746173859,7.646433353,0,0,0,2.502077818,427.6750793,16.98348808,1.883223057,36.77042007,25.81160164,0,0,0,197.2624207,4.025422096,0,0,0,0,254.449646,0,0,125.5713577,324.1921082,342.2617188,34.44195175,0,27.26473808,36.88119888,1591000,1591000,27061719.78
830308,8303080692,1994,1994/9/22,5.550673663,8.960000038,44053,6.595502377,0,0,0,0,4.454924107,102.8802872,12.52581215,7.937476635,99.85383606,45.78759384,0,0,0,11.77583408,9.099039078,0,0,0,0,123.0516052,2.91013813,2.974879265,80.64653015,261.7061768,174.1781616,8.264529228,0,0,8.068127632,1292000,1292000,28361622.25
830308,8303080734,1994,1994/9/22,3.926160841,7.949999809,44053,1.169098735,0,0,0,0,3.675191879,108.587616,20.46578026,2.834527493,33.13987732,10.97829247,0,0,0,7.188634872,2.922892332,0,0,0,0,84.42899323,0,0,59.6301384,217.0766754,112.5215454,12.23431778,0,0,3.233728409,1398000,1398000,28343544.1
830308,8303080013,1995,1995/9/2,38.66146004,4.837209225,376321,0,1.583010197,13.75432205,42.21939468,0,0,4.175230026,0,0,0,0,0,572.4678345,3.367454767,11.92820454,0,0,3.534148693,112.3083878,729.5848999,156.069397,0,0,0,0,0,335.2884521,735.736084,0,0,8047000,8047000,23379743.19
830308,8303080061,1995,1995/9/2,28.8915564,6.600000858,382917,0,5.953521252,33.27862549,0,0,0,16.56813049,7.472239971,0,0,0,0,168.3765411,10.31555367,23.89028931,0,0,13.35953903,77.76263428,128.4513855,13.71194935,0,0,0,0,0,83.04825592,243.7539825,0,0,486000,486000,23136075.66
830308,8303080066,1995,1995/9/2,8.812748311,11.5199995,434778,0,0,3.898780346,0,0,0,3.179204464,1.114264011,0,0,0,0,22.44580841,0,2.668843269,0,0,2.008090496,11.98589706,25.46124268,0,0,0,0,0,0,11.41458893,44.41358566,0,0,421000,421000,23018318.13
830308,8303080082,1995,1995/9/2,53.53635194,11.81923008,157011,0,0,99.79281616,22.37143898,0,0,16.68087578,0,0,0,0,0,466.1698303,3.099700451,0,0,0,2.853348732,325.7397766,572.0951538,108.6659164,0,0,0,0,0,397.4641724,668.4269409,0,0,23166000,23166000,23762382.14
830308,8303080092,1995,1995/9/2,27.75810654,16.5615387,128105,0,0,0,32.74721527,0,0,0,0,0,0,0,0,396.7244568,0,0,0,0,0,107.9129028,633.2622681,120.0865097,0,0,0,0,0,313.0317993,535.5343018,0,0,2890000,2890000,24368587.92
830308,8303080102,1995,1995/9/17,5.288182367,18.52000046,7156,0,0,0,49.07080078,115.1331863,6.046169281,0,0,0,0,0,74.80982971,42.49302292,0,0,0,0,0,0,0,0,0,0,0,0,0,106.1282578,27.65958786,253.9821625,249.6958313,4882000,4882000,29293606.34
830308,8303080114,1995,1995/9/17,5.010187943,18.5,7156,0,0,0,64.25675201,130.5964661,0,0,0,0,0,0,96.64605713,29.07839966,0,0,0,0,0,0,0,0,0,0,0,0,0,114.820816,23.72154236,272.2958069,274.7266846,3362000,3362000,29805652.91
830308,8303080156,1995,1995/9/17,2.198240945,9.699999809,7156,0,0,0,13.87202168,28.77210617,0,0,0,0,0,0,17.7997303,3.21178174,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1557579,3.028316021,52.76516724,52.74811935,6726000,6726000,25355147.87
830308,8303080257,1995,1995/9/17,19.313153,14.14999962,10663,0,0,0,74.91947174,23.79982758,0,0,0,0,0,0,68.3261261,80.43185425,0,0,0,0,0,0,0,0,0,0,0,0,0,84.9678421,75.08922577,1091.335815,1104.011475,15097000,15097000,28046341.9
830308,8303080264,1995,1995/9/17,5.121704759,18.86666679,10663,0,0,0,41.28820801,17.76284599,0.521464169,0,0,0,0,0,29.52742577,40.54513931,0,0,0,0,0,0,0,0,0,0,0,0,0,45.18919373,34.88077545,357.7113647,392.7159424,2510000,2510000,30487960.81
830308,8303080265,1995,1995/9/17,14.65485922,17.33076859,10663,0,0,0,135.6637421,12.07868576,0,0,0,0,0,0,42.59461975,73.20961761,0,0,0,0,0,0,0,0,0,0,0,0,0,98.85458374,63.8125,824.177063,990.8764648,4013000,4013000,28986316.61
830308,8303080267,1995,1995/9/17,190.2784421,24.01381302,81220,0,0,79.40673065,1216.317749,396.3375244,0,0,0,0,0,0,2478.47583,2226.855713,0,0,216.2267303,0,0,0,0,0,0,109.3538208,410.1362305,0,0,2165.195313,3206.90332,11231.43359,14324.02148,242787000,242787000,31852031.67
830308,8303080345,1995,1995/9/17,12.10512365,15.78999901,25363,0,0,0,73.31297302,12.33385181,0,0,0,0,0,0,47.2689476,56.5759697,0,0,0,0,0,0,0,0,0,0,0,0,0,67.3675766,56.44682312,665.5994873,690.6520386,4314000,4314000,28453956.75
830308,8303080360,1995,1995/9/17,34.81567849,18.98750114,24882,0,0,0,583.1350098,4.451856613,0,0,0,0,0,0,212.8061676,191.8525848,0,0,0,0,0,0,0,0,0,23.64897537,0,0,0,363.6767883,191.3369904,2333.724365,2287.106689,10091000,10091000,31339078.27
830308,8303080377,1995,1995/9/17,9.186731938,12.14444447,14700,0,0,0,94.0211792,8.115016937,0,0,0,0,0,0,47.73057938,52.04191589,0,0,0,0,0,0,0,0,0,0.591515958,0,0,0,72.46327209,53.461689,588.6908569,598.4929199,3421000,3421000,28503721.18
830308,8303080381,1995,1995/9/17,22.0470788,18.46666718,14219,0,0,0,456.6260986,1.301659107,0,0,0,0,0,0,152.1720276,135.7522736,0,0,0,0,0,0,0,0,0,19.67323875,0,0,0,279.5786438,136.8565369,1507.796509,1489.842163,1731000,1731000,31709456.08
830308,8303080382,1995,1995/9/17,3.030386024,12.86666584,14219,0,0,0,65.97210693,0,0,0,0,0,0,0,20.38667488,17.68000031,0,0,0,0,0,0,0,0,0,2.810745478,0,0,0,39.59480667,17.52912903,211.160675,205.7506104,6944000,6944000,30129795.73
830308,8303080395,1995,1995/9/17,123.9044647,14.27008533,175535,0,0,325.7373962,688.423645,460.6394958,0,0,0,0,0,51.33905411,816.5318604,1025.15332,0,0,19.04518509,0,0,0,0,0,0,1.007595778,75.74749756,0,0,1081.385132,1666.171021,6819.499023,8600.472656,32071000,32071000,28596087.53
830308,8303080396,1995,1995/9/17,61.27909837,17.18500137,297320,0,0,1.052918553,576.5731201,40.00930405,0,0,0,0,0,0,214.0843811,333.4989929,0,0,0,0,0,0,0,0,0,0,0,0,0,538.8981934,307.3948059,3789.222412,4706.065918,3258000,3258000,29512442.14
830308,8303080435,1995,1995/9/17,8.143818412,8.685714722,220807,0,0,0,61.69901657,2.433410168,0,0,0,0,0,0,19.37478256,36.81101608,0,0,0,0,0,0,0,0,0,0,0,0,0,50.35229111,37.44845963,424.0783691,505.7545471,3788000,3788000,26758194.43
830308,8303080451,1995,1995/9/17,4.012833459,2.899999857,256538,0,0,0,15.7090683,2.045148849,0,0,0,0,0,0,9.922994614,17.50981522,0,0,0,0,0,0,0,0,0,0,0,0,0,21.12559891,21.5123024,182.3470306,199.6002502,5225000,5225000,24645534.77
830308,8303080455,1995,1995/9/17,91.83102489,11.29195404,298339,0,0,0.599406838,192.1793213,45.36197662,0,0,0,0,0,0.503328621,552.984436,638.3053589,0,0,0,0,0,0,0,0,0,0,54.75935364,0,0,649.1185303,1061.334595,5019.776855,5467.552246,10508000,10508000,27479988.15
830308,8303080479,1995,1995/9/17,17.05196973,5.677777767,289973,0,0,2.128000736,34.43969727,18.32384491,0,0,0,0,0,0,66.65632629,108.0654678,0,0,0,0,0,0,0,0,0,0,0,0,0,94.15553284,158.1886139,986.2458496,1047.883911,6464000,6464000,26332199.84
830308,8303080480,1995,1995/9/17,3.026507874,0.233333349,66947,0,0,0,8.401285172,2.564896345,0,0,0,0,0,0,10.76543999,18.26713753,0,0,0,0,0,0,0,0,0,0,0,0,0,18.84036255,24.97651482,174.9369202,182.101181,7858000,7858000,23037402.3
830308,8303080514,1995,1995/9/17,3.331385559,8.166666985,66947,0,0,0,12.16196632,3.632230759,0,0,0,0,0,0,10.76379681,17.00701141,0,0,0,0,0,0,0,0,0,0,0,0,0,16.94039154,23.15132713,162.9338989,196.9937897,7183000,7183000,26642659.86
830308,8303080554,1995,1995/9/17,6.273178212,12.94999981,96184,0,0,4.089716911,10.30303764,10.11951828,0,0,0,0,0,0,22.37201118,35.06066895,0,0,0,0,0,0,0,0,0,0,0,0,0,22.99368668,57.69843674,328.9254761,410.2111816,11432000,11432000,28235699.14
830308,8303080558,1995,1995/9/17,48.32198769,10.16122532,63202,0,0,207.4197083,155.1586914,137.7483368,0,0,0,0,0,0,108.6427383,254.8804626,0,0,0,0,0,0,0,0,0,0,0,0,0,249.7182617,500.9714966,2532.473145,3165.450928,23073000,23073000,27663582.21
830308,8303080561,1995,1995/9/17,7.766124001,9.683333397,29237,0,0,0,0,6.332317352,0,0,0,0,0,0,18.24434662,30.38873672,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63018465,54.37943649,278.5819397,345.6936035,21269000,21269000,26295379.81
830308,8303080569,1995,1995/9/17,14.95146928,13.77499962,29237,0,0,70.58752441,73.23898315,55.21465302,0,0,0,0,0,0,51.36828613,96.69988251,0,0,0,0,0,0,0,0,0,0,0,0,0,94.38239288,173.4150848,837.7261353,1047.605469,13153000,13153000,28948276.24
830308,8303080578,1995,1995/9/17,18.85037573,10.94999981,33435,0,0,6.508266449,34.39128494,22.45820236,0,0,0,0,0,0,77.93431854,109.8544922,0,0,0,0,0,0,0,0,0,0,0,0,0,88.89256287,165.7836914,914.1497192,1005.444214,33881000,33881000,27437866.83
830308,8303080584,1995,1995/9/17,34.29295162,11.84166622,33435,0,0,15.52912998,101.913559,38.14526367,0,0,0,0,0,0,219.484024,243.4714813,0,0,0,0,0,0,0,0,0,0,13.05504417,0,0,199.2935486,378.7053833,1783.745239,2106.947998,47721000,47721000,27617887.04
830308,8303080587,1995,1995/9/17,31.72746844,13.37812424,223026,0,0,15.09321594,125.1476898,25.21212387,0,0,0,0,0,0,267.4891663,264.0079956,0,0,0,0,0,0,0,0,0,0,24.37434769,0,0,233.7763367,413.7956543,1697.092896,2101.286133,13077000,13077000,28001373.72
830308,8303080588,1995,1995/9/17,20.64628665,17.75789452,33435,0,0,24.94330978,92.63373566,36.91987228,0,0,0,0,0,0,163.8675995,172.6228943,0,0,0,0,0,0,0,0,0,0,15.65701485,0,0,161.1079407,265.3195496,1069.721802,1347.007324,5397000,5397000,28837053.34
830308,8303080592,1995,1995/9/17,4.076361079,0.200000003,69459,0,0,0,29.16252899,3.010360718,0,0,0,0,0,0,16.87757111,20.64226913,0,0,0,0,0,0,0,0,0,0,0,0,0,26.04294395,23.09437561,188.0886841,194.577179,26852000,26852000,22864597.01
830308,8303080593,1995,1995/9/17,6.904605402,0.560000002,69459,0,0,0,28.70115852,4.271800995,0,0,0,0,0,0,24.22542763,33.34843445,0,0,0,0,0,0,0,0,0,0,0,0,0,40.78433228,44.24352646,321.385498,329.8356628,45306000,45306000,23316591.15
830308,8303080613,1995,1995/9/17,4.137741067,16.25,69459,0,0,0,38.86224747,4.874328613,0,0,0,0,0,0,28.0360508,32.83075333,0,0,0,0,0,0,0,0,0,1.147779703,3.234412193,0,0,36.68736267,38.38344574,250.3041687,278.7199707,8483000,8483000,29486061.94
830308,8303080616,1995,1995/9/17,5.267478397,5.300000191,69459,0,0,0,18.21471596,8.342861176,0,0,0,0,0,0,34.76248169,50.73913574,0,0,0,0,0,0,0,0,0,0,5.931271553,0,0,37.55101395,60.20394135,355.9468384,421.9043579,20260000,20260000,26037820.49
830308,8303080620,1995,1995/9/17,5.848056073,11.77999973,83678,0,0,0,87.50428009,1.095569372,0,0,0,0,0,0,32.03424072,30.81883812,0,0,0,0,0,0,0,0,0,3.652669907,0,0,0,54.7940979,31.48681831,313.8744507,315.758606,13633000,13633000,28564480.43
830308,8303080629,1995,1995/9/17,2.787010245,12.14999962,69459,0,0,0,24.56156921,1.869760752,0,0,0,0,0,0,13.18172646,14.60427094,0,0,0,0,0,0,0,0,0,1.104945183,1.099504471,0,0,19.13255692,16.2503376,122.578186,130.9659424,16844000,16844000,27583241.05
830308,8303080637,1995,1995/9/17,7.116254114,3.366666794,75313,0,0,0,0.558000982,5.31620121,0,0,0,0,0,0,23.6673069,39.72902298,0,0,0,0,0,0,0,0,0,0,4.474808693,0,0,30.44397354,54.8374176,336.1179504,381.4689941,16780000,16780000,24632913.82
830308,8303080640,1995,1995/9/17,3.997234271,4.766666889,104380,0,0,0,0.530058503,2.907503843,0,0,0,0,0,0,11.95541382,19.73932838,0,0,0,0,0,0,0,0,0,0,2.41503191,0,0,13.86732864,26.47037888,157.4882965,184.5137177,28744000,28744000,24749109.53
830308,8303080644,1995,1995/9/17,41.63806103,18.0813961,112745,0,0,2.716313839,362.8052368,64.31053162,0,0,0,0,0,0,356.6979675,410.1410522,0,0,17.10684013,0,0,0,0,0,0,16.79401779,51.03243256,0,0,412.4698792,506.8603516,2800.14624,3267.025635,48589000,48589000,30636897.88
830308,8303080652,1995,1995/9/17,4.249559422,2.349999905,29067,0,0,0,0,4.089505672,0,0,0,0,0,0,16.39430237,28.36386681,0,0,0,0,0,0,0,0,0,0,4.004387856,0,0,16.62735558,36.56630707,221.9197083,277.0175781,39757000,39757000,24322977.88
830308,8303080657,1995,1995/9/17,83.13057183,9.867073059,148433,0,0,25.8257885,173.6895905,363.1919861,0,0,0,0,0,285.521637,852.5179443,925.135376,0,0,30.07091331,0,0,0,0,0,0,0,157.3580017,0,0,568.015686,1409.69165,4181.919434,5443.767578,54308000,54308000,26735415.57
830308,8303080668,1995,1995/9/17,24.5580384,6.808000088,44053,0,0,0,4.617185593,78.49835968,0,0,0,0,0,5.416697979,285.820282,226.5325317,0,0,24.37233925,0,0,0,0,0,0,0,52.35677338,0,0,187.1595154,448.5979004,1085.180054,1780.766113,99569000,99569000,25840814.98
830308,8303080669,1995,1995/9/17,18.1122961,4.947618961,44053,0,0,0,7.431859016,71.79625702,0,0,0,0,0,14.06513596,246.6864929,200.7954712,0,0,20.14325142,0,0,0,0,0,0,0,45.04325485,0,0,159.3768768,385.4334412,930.8455811,1497.88562,13870000,13870000,25617748.15
830308,8303080670,1995,1995/9/17,12.84882664,3.661538363,44053,0,0,0,1.227432251,43.44002914,0,0,0,0,0,4.760079384,151.4418793,119.0119247,0,0,12.93063736,0,0,0,0,0,0,0,27.58090591,0,0,96.4768219,232.8459167,567.9382324,929.7236938,13078000,13078000,24857408.85
830308,8303080671,1995,1995/9/17,2.527560904,3.799999952,44053,0,0,0,0,9.405714035,0,0,0,0,0,0,34.1971283,25.21505737,0,0,3.076014519,0,0,0,0,0,0,0,6.248357773,0,0,21.89360428,53.22669983,127.9818802,216.8860626,10849000,10849000,25189136.68
830308,8303080688,1995,1995/9/17,6.962703965,7.614285469,44053,0,0,0.53997016,7.384579659,15.72676182,0,0,0,0,0,1.766089439,52.77757263,65.38074493,0,0,0.517637074,0,0,0,0,0,0,0,10.02345276,0,0,41.72065735,88.09777069,361.1925964,469.7949219,5675000,5675000,26127106.27
830308,8303080692,1995,1995/9/17,5.550673663,8.960000038,44053,0,0,0,6.50571537,13.52143574,0,0,0,0,0,4.123387814,43.01282501,48.81026459,0,0,2.822803259,0,0,0,0,0,0,0,7.922904015,0,0,32.52113342,69.66399384,249.666153,333.0826416,26262000,26262000,26144015.29
830308,8303080709,1995,1995/9/17,9.338272877,7.362500191,44053,0,0,0,5.854276657,13.95901871,0,0,0,0,0,0,113.5079269,86.63150024,0,0,7.475223064,0,0,0,0,0,0,0,27.03467941,0,0,68.02450562,158.843811,370.5184631,580.8023682,2577000,2577000,25394826.62
830308,8303080716,1995,1995/9/17,7.79904017,8.590909004,44053,0,0,0,2.187888622,38.21512604,0,0,0,0,0,4.718640327,134.6227112,107.2711563,0,0,11.36256504,0,0,0,0,0,0,0,23.59606171,0,0,88.91625977,214.0714569,470.1589355,783.0460205,5643000,5643000,27377856.42
830308,8303080731,1995,1995/9/17,6.45384761,6.014285564,44053,0,0,0,1.094764829,21.23485947,0,0,0,0,0,1.970414877,96.39599609,76.64806366,0,0,7.55102253,0,0,0,0,0,0,0,17.79709244,0,0,61.72644806,145.2641144,295.0057678,492.3856201,5837000,5837000,25764063.12
830308,8303080740,1995,1995/9/17,7.313371061,17.26666832,44053,0,0,0,2.380622387,6.328586102,0,0,0,0,0,0,122.765213,88.83550262,0,0,8.52523613,0,0,0,0,0,0,0,28.83747482,0,0,76.96086121,168.6472015,266.7884521,456.6809998,2769000,2769000,27183702.42
830308,8303080745,1995,1995/9/17,24.97301461,11.67692184,21764,0,0,0.519661009,13.36745739,148.9798737,0,0,0,0,0,14.26068687,473.3464966,460.784729,18.37809753,0,32.5095253,0,0,0,0,0,0,0,37.75791168,0,0,371.9389343,822.7529907,1050.556274,1813.189087,7545000,7545000,28527395.9
830308,8303080008,1996,1996/7/11,53.68650011,7.959575176,128105,0,0,406.7839355,0,0,40.60210419,4102.494141,0,88.64051819,59.03253937,45.48456955,0,1161.194702,683.9744263,1495.484131,223.0837555,102.7366028,33.94651794,0,0,0,0.529030383,0,2086.739502,0,455.1743164,2810.520264,2207.635742,249.6855164,0,22655000,22655000,20400120.5
830308,8303080013,1996,1996/7/11,38.66146004,4.837209225,376321,0,3.389181852,555.4577637,0,0,25.8603611,3286.974121,0,132.4726257,46.04777527,57.11566925,2.712707281,1013.260559,637.2250366,1308.355835,138.8574524,102.5161209,18.05625153,0,0,0,4.273970127,0,2397.480469,0,449.1230469,2605.449463,2311.83667,483.9573669,0,23251000,23251000,19824018.29
830308,8303080054,1996,1996/7/11,5.623619366,1.225000024,245392,0,0,81.81738281,0,0,0,203.092926,0,19.60513878,0,7.807290077,0,74.47174072,43.47647476,86.35154724,0,7.920625687,0,0,0,0,0,0,299.1612549,0,35.69654083,182.5624847,214.3607178,63.62979126,0,108080000,108080000,20570788.23
830308,8303080055,1996,1996/7/11,16.15697805,3.96875,245392,0,0.681234837,342.6781616,0,0,0.608837068,914.2055054,0,84.68521118,5.334660053,33.09203339,0.584468603,337.6314392,221.950058,413.4606018,3.21991396,40.62210083,0,0,0,0,2.506617069,0,1343.282227,0,180.2916718,927.6676636,1064.139771,331.253418,0,34959000,34959000,18593435.32
830308,8303080257,1996,1996/9/23,19.313153,14.14999962,10663,0,0,47.96802139,522.0501709,197.5099335,123.4406281,0,0,12.1583128,0,0,0,0,0,0,314.099823,243.9487762,0,0,283.8998108,464.8995667,0,0,0,0,0,27.09325409,38.87321854,1147.277832,0,34631000,34631000,25980963.11
830308,8303080258,1996,1996/9/23,21.27895683,23.57368469,10663,0,0,64.01361847,694.7752075,237.3356476,127.3858643,0,0,22.03116226,0,0,0,0,0,0,365.1780701,290.7236633,0,0,310.35849,505.4156494,0,0,0,0,0,34.10821915,37.72105026,1287.882813,0,29419000,29419000,27213463.03
830308,8303080265,1996,1996/9/23,14.65485922,17.33076859,10663,0,0,27.17874908,312.5401306,124.5185928,44.09166718,0,0,6.038594723,0,0,0,0,0,0,195.9330597,191.1101685,0,0,211.174118,395.59729,0,0,0,0,0,20.97145081,43.96294022,1047.530518,0,8245000,8245000,27147877.65
830308,8303080310,1996,1996/9/23,5.259400465,9.516666412,10663,0,0,14.31180191,219.2778931,81.56381989,46.50656128,0,0,0,0,0,0,0,0,0,118.4666824,91.93457031,0,0,119.3651199,185.3183441,0,0,0,0,0,6.793032646,12.37534332,423.2545471,0,9869000,9869000,25869579.74
830308,8303080340,1996,1996/9/23,18.71719776,14.07777786,25363,0,0,56.95059967,545.7365723,211.8381653,142.1749115,0,0,18.20557785,0,0,0,0,0,0,351.6024475,275.4937134,0,0,309.0441895,523.6314087,0,0,0,0,0,33.35807037,49.00443268,1316.075073,0,4010000,4010000,26477401.35
830308,8303080345,1996,1996/9/23,12.10512365,15.78999901,25363,0,0,41.82683945,309.6340332,123.1105804,108.5223312,0,0,17.26163101,0,0,0,0,0,0,217.3000183,155.8765411,0,0,165.693924,278.1008606,0,0,0,0,0,21.52671051,27.30519867,704.4482422,0,33785000,33785000,26220622.43
830308,8303080395,1996,1996/9/23,123.9044647,14.27008533,175535,38.00989151,0,356.3609924,2887.982422,935.7675171,1208.817627,110.6411133,325.9552917,114.3524399,0,0,0,28.28391075,19.94075012,0,3906.344238,2136.85498,0,0,1712.713257,3883.666748,0,0,63.01143265,0,0,1156.764771,715.2175293,10715.59668,96.66269684,54940000,54940000,27846625.24
830308,8303080396,1996,1996/9/23,61.27909837,17.18500137,297320,0,0,121.1105804,1286.69812,524.9920654,178.5665131,0,0,28.16179848,0,0,0,0,0,0,901.8349609,969.6743774,0,0,945.9376221,1759.369629,0,0,0,0,0,103.3683014,202.6911011,5136.303711,13.19121933,82280000,82280000,27677934.32
830308,8303080516,1996,1996/9/23,2.052872006,2.299999952,66947,0,0,1.11882031,17.2022419,7.303526402,2.86651516,0,0,0,0,0,0,0,0,0,16.4902401,13.41846371,0,0,11.62787628,23.81305695,0,0,0,0,0,3.199165344,2.588104725,82.25674438,1.796002388,20867000,20867000,23458281.23
830308,8303080529,1996,1996/9/23,31.70941161,13.03103447,66947,0,0,34.44485092,511.6811829,220.7243652,54.3315773,0,0,10.94721127,0,0,0,0,0,0,501.4870605,485.3626404,0,0,385.0769653,753.4550781,0,0,0,0,0,94.56654358,80.29898834,2892.993408,58.50160217,71711000,71711000,27314431.95
830308,8303080543,1996,1996/9/23,59.39509666,12.63499832,152131,0,0,68.67079926,1119.914673,383.7539673,55.78200531,21.22028923,0,17.41793251,0,0,0,0,0,0,1414.805054,988.215332,0,0,711.8778076,1616.940186,0,0,0,0,0,377.0958557,263.8486633,6343.412109,86.57506561,34142000,34142000,28120105
830308,8303080545,1996,1996/9/23,2.775115811,5.199999809,66947,0,0,0,65.40976715,29.63426971,6.136182308,0,0,0,0,0,0,0,0,0,62.46390915,52.47576904,0,0,46.90417862,97.56436157,0,0,0,0,0,13.16235352,9.127801895,369.5254517,11.14540386,11838000,11838000,26365747.49
830308,8303080547,1996,1996/9/23,4.4509614,11.47500038,66947,0,0,0.53202343,67.50862885,30.69181442,5.757175446,0,0,0,0,0,0,0,0,0,65.13657379,55.55261612,0,0,49.44992828,102.7295456,0,0,0,0,0,13.84834099,9.617241859,395.3976135,11.89532948,8563000,8563000,26946014.19
